,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAR,PVNL,PVNR,RIBL,RIBR,RID,RIMR,RIS,RIVR,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VB2,VD13
0,0.49522379450319287,0.5025772096984437,0.5205605902356643,0.4549859163438379,0.5295444348503866,0.4985536508727216,0.5013112548273332,0.5421508574147617,0.4698279382144122,0.4803474788709274,0.4938465912148998,0.47916436399546336,0.5030156170875513,0.5115545529562986,0.5091603273292372,0.4981879461831354,0.5000566279115222,0.4902040875190307,0.5101171719593373,0.5039584074394078,0.485057913412175,0.47194371882129166,0.4914065009243551,0.47060483197991687,0.5171597972382005,0.4804337823472587,0.5080507432850363,0.4603029099086159,0.484986201042386,0.49859666647531503,0.45730451834516395,0.46887430063480956,0.49044297181746616,0.4881428898151101,0.5127169404680562,0.482354050832662,0.5220175315791589,0.47748265995430345,0.5037742629358796,0.5099706947747509,0.49612056573014923,0.4714164924968921,0.4645317145338755,0.5107740783461466,0.5144929951886426,0.4997888412099949,0.45069721829613907,0.4619479030627378,0.5111529208889181,0.526711232320022,0.5155315344390047,0.5169290716681704,0.48681170776141314,0.4765399649061306,0.4869506684182666,0.4691526134965814,0.5051604023594525,0.46283396473696603
1,0.49254509725341183,0.5045206894250405,0.5259282219704919,0.45825691090456117,0.5281436636694183,0.49297969754157184,0.5011122843156494,0.5435459884934901,0.47190439763112346,0.48226773508629417,0.4899211791332468,0.47767818871457857,0.5100207998699071,0.5095579917378577,0.503849606375051,0.4971690531566614,0.5043265889781259,0.49002065324741484,0.5111478320864912,0.49912071010676234,0.4860694126885022,0.4717668732116707,0.487250979492575,0.46840449819957863,0.519770266699705,0.4796513036916909,0.5096377667578079,0.45595776872616756,0.4859629655621702,0.49832779432591606,0.4507427572815084,0.47043096017995445,0.4905902323656538,0.4906209570898672,0.5146500653873773,0.48152211599521655,0.5244085812551659,0.47608902305977174,0.5002576295161122,0.5076450308304475,0.49925319982536975,0.4692185220723579,0.4691723665824074,0.508441802593591,0.518069115577164,0.5050217040311603,0.44958566598869565,0.45912571016313475,0.5132776036402277,0.5199142120490959,0.5153956317926489,0.514232145728035,0.48961398135814543,0.4816906392036542,0.48994774090685556,0.4687978025248564,0.5035819904879567,0.46151501428556685
2,0.49311957213836805,0.5042938219503661,0.5251257265566149,0.4576057937791358,0.5283088187915752,0.4938491578091591,0.5011162258434559,0.5433761047086957,0.47138693573401974,0.48182376120496256,0.49029050970218796,0.4777244556031814,0.5089617682590182,0.5096824049404309,0.5047214601350563,0.49740973927401616,0.5037408038105449,0.4899693783446206,0.5112173324380862,0.499999501537463,0.4860143419803765,0.4716285455238718,0.4877749807962545,0.46848616009073524,0.5191777310178776,0.47975279063401344,0.5093107703166484,0.45633735039423406,0.48594172518632583,0.4982339262172608,0.45136407565961567,0.47020402283173734,0.4904307581651549,0.49014809751200694,0.5142800004010555,0.4816944596056133,0.523951390683749,0.4761387381300407,0.5007612224044529,0.5079103146055204,0.4986901846428477,0.4693457068058315,0.4682565655373022,0.5089012361859051,0.5175083369187792,0.5042316497219516,0.44968590774298967,0.4593634025828119,0.5129305955495785,0.5209914588634843,0.515495314776247,0.5145409637017374,0.4891618128979373,0.4808772618071774,0.4898603683403679,0.46890335645702086,0.5039651208159518,0.4615241062394855
3,0.4932608206649608,0.5042417910256207,0.5249079028732407,0.45742705605126527,0.5283417150669452,0.4940656131659165,0.5011060885927702,0.543333949493024,0.47124355820740743,0.4816943209936086,0.4903746172038011,0.4777268591109624,0.5086849952046854,0.5097087766321909,0.5049391685556246,0.49747523235586766,0.5035983422685197,0.48994643935976906,0.511254605535427,0.5002334744945411,0.48600969164772334,0.47157611518960973,0.4879102614086765,0.4685029885833649,0.5190213503765524,0.4797852847633252,0.5092131032567291,0.45644041221954146,0.48594316940885823,0.4982075975644896,0.4515153741406518,0.4701580236661215,0.490384775624699,0.49002444898723385,0.5141853297163547,0.48174987487908866,0.5238339527345367,0.47615881858567577,0.5008815241471726,0.5079829098611468,0.4985341574877739,0.46938161200746287,0.4680180885811708,0.5090259721851234,0.5173518834234045,0.5040198037394147,0.4497088107161115,0.4594082322440621,0.512838254946008,0.5212888760528634,0.5155165504704798,0.5146110949236895,0.48903318426811043,0.4806670274231037,0.48984108510133983,0.46892363779820573,0.5040739860089939,0.4615106828357027
4,0.4932310784009533,0.5042556433975,0.524917699764979,0.4574344282995897,0.5283249852333977,0.4940269210330285,0.5010915091235717,0.5433391090125763,0.4712473334036797,0.48168902332283703,0.49034330161948,0.4777123162787586,0.5087167345863645,0.5096927236915479,0.5049000365333828,0.49747695140351894,0.5036309357726158,0.48993191635770084,0.5112821386274824,0.5002187849705708,0.486026053053935,0.4715541205682392,0.48789026403125335,0.4684936579942052,0.5190395532157989,0.47979053755556905,0.5092057692193919,0.45643135952076297,0.48595362702760236,0.498208171003191,0.45147787497558617,0.4701858543516712,0.49038074309640456,0.49003562762287495,0.5142006071069848,0.48176404217061886,0.5238472793216286,0.4761633871389139,0.5008562604617096,0.5079776437940963,0.4985357574851219,0.46937940091733044,0.4680460940188716,0.5090188121856882,0.5173540071553883,0.5040386842489443,0.44969838962242586,0.4593787333965017,0.5128481647135039,0.5212824730356707,0.5155109716390212,0.5145851096547122,0.4890356547461989,0.4806971973696831,0.48985147060678175,0.4689139556137226,0.5040800778294098,0.46149009191445123
5,0.493128266872269,0.5042975337344393,0.5250287247938399,0.4575244941903916,0.5282884028577655,0.4938785250537184,0.5010772696711429,0.5433645053597346,0.4713169163208877,0.4817404284319217,0.4902642758718022,0.4776917774034435,0.5088831572910525,0.5096598884114389,0.5047499751884317,0.49744962073675525,0.5037381111392456,0.4899229868907436,0.5113017710860542,0.5000942345840812,0.4860494753146307,0.4715485820268811,0.48780297417178103,0.4684743211414785,0.5191339312262304,0.47978297518820395,0.5092401995412627,0.4563727068851181,0.4859668959958132,0.49822102164971804,0.4513605243732941,0.4702437981758295,0.49039597861471984,0.4901062159449353,0.514263340543359,0.48175828881934635,0.5239178042892806,0.47616046693258196,0.5007694155019496,0.5079377523396986,0.4986084923164686,0.46936017206156855,0.46819049619689573,0.5089530623608217,0.517427521660028,0.5041589300348295,0.4496739889305991,0.45931966853684986,0.5129031118284899,0.5211398968661116,0.5154944675700563,0.5145187688471508,0.48909685804280556,0.48083160180551615,0.48987362624432607,0.4688919143913964,0.5040396580152388,0.46146917533746146
6,0.4931301545983978,0.5042976169653339,0.5250058081825946,0.457510763814507,0.5282849193290672,0.49388328259726855,0.5010688211008482,0.5433589256714881,0.4713027603478939,0.4817242492978005,0.49025694638495454,0.47768503961619535,0.508868751392693,0.5096526698052786,0.5047553470852564,0.49746285528612855,0.5037404267748111,0.4899127872774011,0.5113231058357514,0.5001168502604665,0.48605969768225965,0.471528277045225,0.4878062232524916,0.4684730180944841,0.5191275001038302,0.4797886289285671,0.5092264306759824,0.4563809082179,0.4859726785522038,0.4982192063851918,0.45135991529014097,0.4702552317137239,0.4903863378804057,0.4900977474288701,0.5142613256416616,0.48177586701684605,0.52390875517884,0.47616087199132207,0.500774941653462,0.5079416610536207,0.4985910508588973,0.4693620557716471,0.4681776504422899,0.508962700757545,0.5174103231130176,0.5041452267518413,0.4496714932530136,0.45931285793246074,0.5128996908265979,0.5211729594694217,0.5154970716430756,0.5145106643103489,0.48908645543433393,0.4808283831289931,0.4898767652878773,0.4688923392447952,0.5040607052928338,0.4614597257730751
7,0.4931018911692131,0.5043099053382358,0.5250317124694672,0.45753283061658956,0.528273783414904,0.4938424812481054,0.5010630846412213,0.5433646781937519,0.47131882712919193,0.4817348883476372,0.490233483481807,0.4776773103956274,0.5089120678762622,0.5096421555583489,0.5047142152188477,0.4974576780973239,0.5037710766925539,0.4899082142625717,0.5113335220960064,0.5000867607010189,0.48606836793171276,0.47152212916406927,0.4877825385030711,0.46846776105562127,0.5191519501158182,0.47978790784900127,0.5092330858629159,0.4563664593735444,0.4859779957624643,0.4982225091936356,0.4513275080932686,0.47027438948236894,0.4903884299999378,0.49011606485597364,0.5142781770391233,0.48177841762294155,0.5239267833605176,0.47616035788215166,0.5007518654022488,0.507931179915788,0.49860809291371344,0.46935708658014,0.4682150147146543,0.5089464177714582,0.5174272720690534,0.5041752538028881,0.4496644006624934,0.45929469720592714,0.5129143047015232,0.5211402339273197,0.5154930045629164,0.5144898603414242,0.4891009202971584,0.4808650708385585,0.48988323629875585,0.4688859242759936,0.5040544530711892,0.4614517167538637
8,0.4930779454742736,0.5043192534027441,0.5250570826005714,0.4575546358978896,0.5282660495564273,0.49380796693598467,0.5010602664799201,0.5433693215476452,0.4713353283996001,0.48174768483220715,0.4902149215885309,0.4776728478270976,0.5089511691072958,0.5096341267459196,0.5046790700122494,0.49745260441083905,0.5037964877883863,0.489906126059978,0.5113386370307169,0.5000586904452358,0.48607412576637116,0.4715202041582885,0.4877617140999784,0.46846413634649553,0.5191747396169472,0.47978600501228386,0.5092416270450129,0.45635271140152833,0.48598103731496634,0.4982259048855527,0.45130054775544054,0.4702887580347947,0.4903914594713479,0.4901325836771887,0.5142931158468811,0.4817783124500626,0.5239426058198821,0.47615864091901844,0.5007334573201935,0.5079212789552509,0.498625296176259,0.4693522984658922,0.46824903347309266,0.5089305690448339,0.5174445617949092,0.5042038473534568,0.4496584683123247,0.4592819927388679,0.512927970874024,0.5211072094291234,0.5154904270338293,0.5144735356048782,0.4891163069036815,0.4808979307817116,0.4898880672172423,0.4688815924236477,0.504046577639926,0.46144797653625225
9,0.4930023504200079,0.5043477785867327,0.525154395861524,0.45763300978438576,0.5282443168985756,0.49369753581383335,0.5010576821195909,0.5433893893627073,0.47139802965625327,0.4817997606153895,0.49016307991577845,0.47766467085663833,0.5090838654522492,0.5096148849788772,0.5045665809826584,0.49742601672767495,0.5038729584074315,0.4899075997710549,0.5113368486946805,0.4999531433927339,0.48608394947948513,0.47153107713254316,0.48769474003005775,0.4684525854681251,0.5192506980827889,0.479775347434485,0.5092787262349888,0.45630354690192937,0.48598550510429955,0.4982374460895682,0.4512165799447346,0.4703228808681703,0.49040887119122956,0.490189982504278,0.5143412029252956,0.48176267605776063,0.5239989014739389,0.47615319002516004,0.5006705586055837,0.5078881338337237,0.4986915835810923,0.4693360678486079,0.4683646736471089,0.5088742162123189,0.5175116291506345,0.5043037068009489,0.44964197291372576,0.45924756244706494,0.5129724505615111,0.520978498187853,0.5154793154690299,0.5144305999717084,0.4891719908053749,0.4810016043217708,0.48990154907872463,0.46886780409294626,0.5040037711136364,0.4614431580401143
