,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13
0,0.4903066297983448,0.5032519756184988,0.517589435001658,0.4637496238001001,0.49219002502213133,0.49761212890341733,0.5403397165094838,0.4731968092367538,0.4834248247061834,0.4938871228526375,0.4817264027627131,0.5080317770614197,0.5158119102599851,0.5028947309994566,0.5012664248836278,0.5030687117929845,0.492213796692891,0.5112287135543511,0.4701979047090451,0.4933514428569267,0.4874863345819912,0.47728105273461524,0.5194752229678377,0.49686033016543096,0.48399461845850833,0.45471217484740833,0.5091041062435782,0.48157907605559797,0.49919278832791214,0.4630454008589949,0.48770776215594375,0.47313760944697864,0.49019116882603286,0.5220338833982279,0.4961800819488323,0.5192575594397272,0.5222771219324013,0.4781712717645117,0.5034932227063648,0.5111892290252823,0.49830519026001613,0.47892401917388966,0.4742359124443544,0.507102216876714,0.46430626575140416,0.4636559706430061,0.5139750082108251,0.5274184660753011,0.5154554139230623,0.5163183820966494,0.4865085503624143,0.4841932920948338,0.4675248490738008,0.4641670457464882
1,0.4916422926686732,0.5049178080636298,0.5271335919718372,0.4594554724070747,0.4914641767165165,0.5010507365089647,0.5437836128048701,0.4727226912250122,0.48301166271871576,0.489264543552885,0.4775936342713903,0.5118250815283545,0.5092785537814483,0.502446875378004,0.49690207045952084,0.5053777690270647,0.49014046207418155,0.511170755390706,0.4719040492649386,0.48631790810025055,0.48126949967337285,0.46827494438592754,0.5207378366793823,0.4978480114794705,0.4794457133455885,0.4582867757808352,0.5102066068316827,0.4860151152312789,0.49847619501134793,0.4498018337889082,0.48294069087028074,0.47085839543256297,0.49078882133143104,0.5221503205941433,0.49145960756888013,0.5152734664874294,0.5250998983905931,0.4758837211687956,0.49944043531528326,0.5071767171207536,0.5001785612223083,0.46900210616124033,0.4706563595266122,0.5076647968453403,0.4660738952172406,0.45881108271793464,0.5138585851900803,0.518235118293307,0.5152549296660817,0.51367249773281,0.490380710377763,0.4832126067601154,0.46869978499813153,0.4615199922736228
2,0.49177219669786015,0.5048699894564197,0.526964970760767,0.4593195808329314,0.4916495377022116,0.5010557281132832,0.5437535109805424,0.4726095159595628,0.48291649884251375,0.4893417904146563,0.4775987685841036,0.5116057535213641,0.5092968898888381,0.5026416769019952,0.49694884897651487,0.5052498992003933,0.49013231589514605,0.5111829337689572,0.4718805694050437,0.4864210519007843,0.4812837893597007,0.4682822992772461,0.5206042449246168,0.49773437015625344,0.4794612348436112,0.4581698413112682,0.5101437569591717,0.48601397817071385,0.4984533547447546,0.4499309376336193,0.4830035497329967,0.47080336548589036,0.490753450894982,0.5221481734267758,0.49135927837015225,0.5151906894825108,0.5250025900806322,0.4758846361121386,0.49954285914909724,0.5072252749551673,0.5000635074563012,0.4690193182340717,0.4704510773291861,0.507763832353461,0.4659478971764626,0.4588670736900852,0.5137791820105126,0.5184565389447116,0.5152743307829006,0.5137427274858771,0.4902879894692281,0.48303490767387725,0.4687294282719652,0.46152282151850615
3,0.4917557881983445,0.5048766047445982,0.5269850508073155,0.4593344822131891,0.49162614095517543,0.501054377744269,0.5437583598307903,0.47262180935984455,0.48292592696750763,0.48933027758668096,0.47759610697736404,0.5116329808634686,0.5092928234274878,0.5026175359873581,0.49694258911192535,0.5052661155883068,0.4901318792132663,0.5111834760627576,0.47188195378889236,0.4864074577471396,0.4812807265655358,0.46827916713515694,0.5206194618048929,0.4977467867627462,0.4794597767812025,0.4581840587771912,0.5101503262093561,0.4860154527553751,0.49845548979799714,0.4499122779115205,0.4829945564848047,0.47081095827645797,0.4907569701056758,0.5221487035991125,0.49137086415528913,0.5152005395870347,0.5250147383027548,0.47588473542250087,0.4995283824677705,0.5072189157771851,0.5000765978298948,0.46901622671077314,0.4704749194915084,0.5077527285274285,0.4659620900061688,0.4588580013145629,0.5137879626846628,0.5184307218483963,0.5152712010720509,0.5137334721783943,0.4902982896267573,0.4830554276180587,0.46872551124797324,0.4615201074887857
4,0.4917898439288893,0.5048599311769048,0.5269323931393775,0.45929710815364233,0.4916791066924174,0.5010535607733816,0.5437443102821082,0.4725909434570709,0.48289965114929556,0.48934916479063467,0.4776004013201296,0.511569583354503,0.5092962152877621,0.5026708268879208,0.49696508862238475,0.5052333244658757,0.49012620073057245,0.5111924501114814,0.4718684869598176,0.4864366797873398,0.4812950346834471,0.4682842111920507,0.5205884894342067,0.4977159122671017,0.4794652135425105,0.4581514580516247,0.5101298387580936,0.4860140252556968,0.4984503499227998,0.44994744389119196,0.48301336827805313,0.47080052857748095,0.49074440571265393,0.5221428404068862,0.4913399907259952,0.5151805573271883,0.5249833847257911,0.47588312474176425,0.4995639857858357,0.5072340490577432,0.5000385441420072,0.4690228485609432,0.4704206201112238,0.5077801540404362,0.46593019148589176,0.45887435062929044,0.5137695780371939,0.5185012801746908,0.5152808625472691,0.5137489332070327,0.49027492078983914,0.4830130451723251,0.4687358440909488,0.4615225644614147
5,0.49181446762047665,0.5048498297865066,0.5268999127246825,0.45926684130097073,0.4917184959777326,0.501054532948556,0.5437379502234652,0.47256947269781807,0.48288038581590864,0.4893666991952736,0.47760265490496007,0.5115225366034194,0.5093036821185651,0.50270818428053,0.4969726620274524,0.5052060674156893,0.49012382501159435,0.5111921707338413,0.4718644997322033,0.486461095352649,0.4812972123746273,0.46828776575030545,0.5205626278403318,0.4976925599731988,0.4794704694565772,0.4581260516577273,0.5101153825318254,0.4860125726678896,0.4984464296880129,0.4499736022294674,0.4830254547418205,0.47078903917257037,0.4907387643445037,0.5221428132496175,0.49131856224970827,0.5151641870295152,0.5249647418752479,0.47588759825018795,0.499585430811225,0.5072462190401572,0.500014470307323,0.46902879969818256,0.47038131148911416,0.5078003381195195,0.4659061591248258,0.45888350105226405,0.5137541064599633,0.5185456988517121,0.5152842928449761,0.5137637430941677,0.4902547677998872,0.4829742197678297,0.46873892692359587,0.461522651388071
6,0.49177213136210257,0.5048700651609681,0.5269601665777034,0.45931965161613664,0.4916469840691612,0.5010524834178295,0.5437527995566122,0.4726076743048036,0.48291355925565616,0.489337197152374,0.47759690468261506,0.5116068076074044,0.5092918358787443,0.5026415735642914,0.4969543680746001,0.5052539293845739,0.49012901884648874,0.5111899681736554,0.4718746028803024,0.4864177660547207,0.48128852771913894,0.4682801583801712,0.5206057578572987,0.49773353469361736,0.47946062158333,0.45817031734990427,0.5101413585549163,0.48601591884548057,0.49845308831100954,0.44992795016602793,0.4830025793640043,0.47080737119452565,0.4907506813259771,0.5221453929010995,0.4913585425136282,0.5151922919491754,0.5250009132858914,0.4758816450754592,0.49954239451266863,0.5072242937203059,0.5000592283382894,0.46901813913245727,0.4704502078012576,0.5077649287784437,0.46594704763351025,0.45886560308658697,0.5137792055091417,0.5184624448769833,0.515274696678593,0.513738847737388,0.4902879620554004,0.48303974797364296,0.46873148991498254,0.4615205481297508
7,0.49181742938056255,0.5048466057656701,0.52690719619167,0.4592785558614748,0.4917184787429468,0.5010602060641647,0.5437365880528658,0.4725770496659111,0.4828918936896435,0.4893710574177255,0.4776091811329858,0.5115295531183283,0.509304914263445,0.5027104077128449,0.496973430730053,0.5052048105125874,0.49013044290563645,0.5111829262989527,0.4718738238187005,0.4864576215599642,0.48129834780295866,0.4682902785589471,0.5205677075474782,0.4976998170558394,0.4794646766934174,0.4581310162602724,0.5101250590904799,0.4860082190230099,0.4984478827856373,0.4499785978986681,0.48302858377525915,0.470783159425547,0.49074151941114075,0.5221420854735169,0.491322471913248,0.5151655648284228,0.5249646657969136,0.4758805563552509,0.499589682232579,0.5072425868994405,0.500022359906389,0.46902655002916044,0.47038603163394765,0.5077943389623404,0.46591139348745236,0.45889456633247366,0.5137574247991468,0.5185320695355607,0.5152873798522757,0.5137677294793886,0.490264287383282,0.4829819483426113,0.46874456802749936,0.46153303706771065
8,0.4918165678176322,0.5048491481310381,0.5269023305715519,0.4592734938846361,0.4917169613217442,0.5010563816514009,0.543737868555473,0.47257211173214914,0.48288545995876636,0.4893684339293606,0.4776053909881946,0.51152644266039,0.5093033585650439,0.5027100830910037,0.4969735305782588,0.5052063586739342,0.4901277276845171,0.5111893129848668,0.47186875460243616,0.4864585843425578,0.4812985358240979,0.46828845633523397,0.5205640301760486,0.49769620320187824,0.4794667854699048,0.45812826518234506,0.5101201307595167,0.4860109897772159,0.49844675600609434,0.44997729769256267,0.48302716591511224,0.4707863244869063,0.49073997467594654,0.5221430094705186,0.49132162617394287,0.5151644981963229,0.5249646635124445,0.47588342363557623,0.49958578600509496,0.507244453220694,0.5000184314004037,0.4690276492307492,0.4703826521562147,0.5077976618700205,0.46590736117163867,0.45888924123777414,0.5137549872515753,0.5185400514913758,0.515285065909449,0.5137655969233419,0.4902584853884367,0.48297912950463034,0.46874196859450157,0.46152712909058213
9,0.49162100000929526,0.5049378886445465,0.5271757506482349,0.4594993386857766,0.49140512473979203,0.5010489794171656,0.5438043148669253,0.4727433792660086,0.483031733838034,0.4892385040622259,0.4775806268452047,0.5118961132092783,0.5092582294325347,0.5024081703351595,0.49688454858846814,0.5054134761602774,0.4901481806231096,0.5111731683716528,0.47191513269188157,0.48627462389991805,0.4812532522447075,0.4682561597685826,0.5207561438734025,0.4978744578175143,0.47943087866610684,0.4583217692867317,0.51023180307045,0.48602358907543736,0.49847631367964074,0.4497679342247794,0.482922412952467,0.4708666976012395,0.49079490797242853,0.5221567800342687,0.491494491178222,0.5152894431642282,0.5251271960874505,0.475868111332189,0.4993954434082611,0.5071518567727253,0.5002165663494633,0.46898452468568047,0.4706932384188307,0.5076412025802658,0.46609181736704436,0.45880206940807283,0.5138674896830714,0.5181691171201057,0.5152420581756985,0.5136581064343737,0.490403422495162,0.48325885968827553,0.4687014800998505,0.4615144823419963
10,0.49164644717078393,0.5049288240052114,0.5271475807247505,0.4594807609432676,0.4914379603272129,0.5010510303615128,0.5437986666855606,0.4727262030238866,0.4830197196601201,0.4892571870241446,0.4775853359927311,0.5118580960181686,0.5092648158218357,0.5024450638278267,0.4968920391756857,0.505389461483836,0.4901517886965107,0.511170176212007,0.47191610412643953,0.48629380746760753,0.4812569973842808,0.46826054149532764,0.5207328671868467,0.4978572961260791,0.4794313882603098,0.458301369096497,0.5102245565929975,0.48602100862485476,0.4984730835564912,0.44979835931171575,0.4829360394186437,0.47085305268111644,0.4907908361373386,0.5221574665385488,0.4914798407376956,0.5152746749029226,0.5251102208667874,0.4758665152964616,0.49941449089242446,0.5071607224471942,0.5002000997659635,0.4689889835268147,0.47065824830235736,0.5076566334353146,0.4660702256211437,0.458817869747873,0.5138537825457717,0.518203520588846,0.5152451320147173,0.51367359784013,0.4903886761698827,0.4832298731181021,0.46870790859416167,0.4615197146542585
11,0.4917708071667321,0.5048700021750191,0.526964295734997,0.4593232722145152,0.49164528321403306,0.5010536257038122,0.5437536557269501,0.47261046907023946,0.4829171640280292,0.489338125987551,0.4775987247395565,0.5116101978809932,0.5092928783437016,0.5026403825597471,0.49695231838584497,0.5052541006914827,0.49013135878785163,0.5111866158344157,0.4718782004419778,0.48641688416601486,0.4812875493795714,0.4682805015554503,0.5206076281119035,0.49773582332156263,0.4794594811335138,0.45817197270418325,0.5101441351908481,0.48601479341733034,0.4984534299586045,0.44992814494008615,0.4830023329841903,0.4708054860570511,0.4907524113751534,0.5221462860997894,0.4913605469312243,0.5151930589546968,0.5250023580832571,0.47588118489175535,0.49954101120796296,0.5072238520631367,0.5000627754413749,0.46901798255469407,0.47045345095435986,0.5077628303624317,0.4659490734199955,0.45886726456989746,0.513780212581864,0.5184565453592362,0.5152742587949686,0.5137403021095561,0.49029031519230387,0.4830418783607192,0.4687315639391856,0.46152250630142144
12,0.49130491003740606,0.5050899185857324,0.5276438223386294,0.45984726657912667,0.49090674533830037,0.5010443251403052,0.543929278874684,0.47302422710250364,0.483264179938657,0.4890468646160075,0.47753481004031006,0.5124872691940955,0.5092079802537024,0.501914128883501,0.4966996730595745,0.505732519077121,0.4901877621530793,0.5111156140956931,0.4720156547181943,0.48599229782747694,0.4811419244989687,0.4682027685237739,0.5210523993731582,0.4981571703568616,0.4793795193113889,0.4586272247312041,0.5104126713079239,0.48604413091321436,0.4985243732325671,0.4494307020205701,0.48274526782263427,0.4709788970994604,0.4908995316495551,0.5221980571650372,0.49177557528827337,0.515482530524521,0.5254095344725546,0.4758696463186572,0.4990688408621353,0.5070075174798714,0.5005514746158412,0.4689187809401213,0.4711943509147881,0.5073912668414188,0.4663868728549356,0.45864726775853876,0.5140401437697245,0.5175394439807133,0.51515576916972,0.5134985908529579,0.49062358391250566,0.48367126319867026,0.46861522761530505,0.4614855913890646
